Date,Store_ID,Product_Category,Product,Quantity,Unit_Price,Discount,Customer_Count,Day,Sales
2024-04-10,S05,Snacks,Biscuits,45,411.62,10,35,Wednesday,16670.61
2024-04-10,S04,Personal Care,Face Wash,41,480.75,20,40,Wednesday,15768.6
2024-04-10,S02,Snacks,Chips,25,260.62,5,24,Wednesday,6189.72
2024-04-10,S04,Household,Tissue,15,210.29,0,18,Wednesday,3154.35
2024-04-10,S04,Dairy,Milk,2,192.41,5,2,Wednesday,365.58
2024-04-10,S03,Beverages,Juice,22,472.32,10,20,Wednesday,9351.94
2024-04-10,S03,Grocery,Rice,10,384.26,0,12,Wednesday,3842.6
2024-04-10,S02,Personal Care,Toothpaste,36,267.25,15,39,Wednesday,8177.85
2024-04-10,S03,Dairy,Curd,6,367.64,10,4,Wednesday,1985.26
2024-04-10,S03,Grocery,Cooking Oil,32,231.75,15,34,Wednesday,6303.6
2024-04-10,S03,Household,Tissue,13,389.88,5,8,Wednesday,4815.02
2024-04-10,S04,Beverages,Juice,32,466.05,5,36,Wednesday,14167.92
2024-04-10,S02,Snacks,Chocolate,36,123.36,0,31,Wednesday,4440.96
2024-04-10,S04,Dairy,Butter,2,197.02,15,1,Wednesday,334.93
2024-04-10,S05,Dairy,Curd,13,331.53,20,9,Wednesday,3447.91
2024-04-10,S04,Household,Dishwash,42,269.93,0,26,Wednesday,11337.06
2024-04-10,S05,Beverages,Coffee,7,253.15,5,6,Wednesday,1683.45
2024-04-10,S01,Snacks,Chocolate,32,422.32,0,20,Wednesday,13514.24
2024-04-10,S01,Dairy,Butter,37,379.91,5,19,Wednesday,13353.84
2024-04-10,S05,Household,Dishwash,36,271.8,5,31,Wednesday,9295.56
2024-04-10,S05,Grocery,Sugar,29,137.99,10,17,Wednesday,3601.54
2024-04-10,S04,Household,Tissue,39,392.38,5,29,Wednesday,14537.68
2024-04-10,S05,Beverages,Coffee,42,230.38,0,40,Wednesday,9675.96
2024-04-10,S02,Dairy,Curd,11,462.01,10,7,Wednesday,4573.9
2024-04-10,S01,Household,Detergent,12,21.42,20,9,Wednesday,205.63
2024-04-10,S01,Snacks,Noodles,50,292.69,15,28,Wednesday,12439.32
2024-04-10,S05,Personal Care,Shampoo,36,315.59,0,31,Wednesday,11361.24
2024-04-10,S03,Dairy,Curd,27,86.06,5,29,Wednesday,2207.44
2024-04-10,S03,Snacks,Biscuits,27,263.05,0,30,Wednesday,7102.35
2024-04-10,S05,Beverages,Tea,30,75.57,20,20,Wednesday,1813.68
2024-04-10,S02,Snacks,Chips,1,211.91,15,1,Wednesday,180.12
2024-04-10,S03,Snacks,Noodles,26,344.91,15,19,Wednesday,7622.51
2024-04-10,S05,Beverages,Soft Drink,35,347.64,15,32,Wednesday,10342.29
2024-04-10,S02,Personal Care,Toothpaste,8,250.25,0,9,Wednesday,2002.0
2024-04-10,S02,Household,Detergent,28,417.47,5,21,Wednesday,11104.7
2024-04-10,S04,Grocery,Sugar,4,297.32,10,3,Wednesday,1070.35
2024-04-10,S02,Personal Care,Shampoo,31,308.65,10,25,Wednesday,8611.33
2024-04-10,S03,Grocery,Sugar,12,104.01,5,11,Wednesday,1185.71
2024-04-10,S03,Grocery,Sugar,17,244.91,5,19,Wednesday,3955.3
2024-04-10,S05,Grocery,Sugar,37,43.45,0,24,Wednesday,1607.65
2024-04-10,S05,Dairy,Butter,49,143.56,10,34,Wednesday,6331.0
2024-04-10,S02,Personal Care,Face Wash,18,118.61,5,15,Wednesday,2028.23
2024-04-10,S01,Snacks,Noodles,34,199.54,5,38,Wednesday,6445.14
2024-04-10,S04,Dairy,Cheese,22,246.73,20,17,Wednesday,4342.45
2024-04-10,S01,Beverages,Soft Drink,48,129.24,0,37,Wednesday,6203.52
2024-04-10,S02,Beverages,Juice,12,48.67,0,13,Wednesday,584.04
2024-04-10,S02,Grocery,Rice,41,186.91,5,28,Wednesday,7280.14
2024-04-10,S01,Dairy,Cheese,35,68.51,0,27,Wednesday,2397.85
2024-04-10,S04,Household,Dishwash,13,85.79,10,7,Wednesday,1003.74
2024-04-10,S01,Household,Tissue,26,407.6,5,29,Wednesday,10067.72
2024-04-10,S05,Dairy,Milk,34,219.58,5,22,Wednesday,7092.43
2024-04-10,S03,Beverages,Coffee,13,186.44,10,15,Wednesday,2181.35
2024-04-10,S05,Snacks,Chips,48,51.13,15,25,Wednesday,2086.1
2024-04-10,S03,Personal Care,Soap,3,210.03,0,3,Wednesday,630.09
2024-04-10,S02,Personal Care,Face Wash,36,288.26,10,36,Wednesday,9339.62
2024-04-10,S04,Grocery,Wheat,38,178.2,5,36,Wednesday,6433.02
2024-04-11,S01,Grocery,Rice,48,290.58,15,28,Thursday,11855.66
2024-04-11,S04,Grocery,Cooking Oil,35,499.47,5,36,Thursday,16607.38
2024-04-11,S01,Beverages,Coffee,42,217.99,20,37,Thursday,7324.46
2024-04-11,S05,Beverages,Soft Drink,5,290.24,10,5,Thursday,1306.08
2024-04-11,S05,Household,Cleaner,37,108.41,0,28,Thursday,4011.17
2024-04-11,S01,Personal Care,Face Wash,50,350.66,5,40,Thursday,16656.35
2024-04-11,S04,Household,Dishwash,23,25.36,0,13,Thursday,583.28
2024-04-11,S01,Household,Cleaner,44,108.14,10,53,Thursday,4282.34
2024-04-11,S02,Grocery,Rice,34,195.43,0,22,Thursday,6644.62
2024-04-11,S05,Household,Cleaner,7,380.51,0,4,Thursday,2663.57
2024-04-11,S02,Dairy,Curd,28,369.84,20,18,Thursday,8284.42
2024-04-11,S05,Household,Cleaner,31,443.7,5,37,Thursday,13066.96
2024-04-11,S05,Snacks,Biscuits,41,484.13,10,47,Thursday,17864.4
2024-04-11,S03,Beverages,Tea,10,113.16,10,5,Thursday,1018.44
2024-04-11,S02,Household,Detergent,37,476.14,0,29,Thursday,17617.18
2024-04-11,S02,Grocery,Cooking Oil,47,136.05,0,50,Thursday,6394.35
2024-04-11,S03,Grocery,Rice,35,317.32,5,42,Thursday,10550.89
2024-04-11,S04,Beverages,Tea,25,97.61,5,26,Thursday,2318.24
2024-04-11,S02,Personal Care,Soap,50,30.4,15,49,Thursday,1292.0
2024-04-11,S01,Personal Care,Soap,6,171.46,0,7,Thursday,1028.76
2024-04-11,S03,Personal Care,Soap,38,126.59,20,39,Thursday,3848.34
2024-04-11,S02,Personal Care,Shampoo,37,184.02,10,39,Thursday,6127.87
2024-04-11,S04,Dairy,Butter,45,153.88,0,31,Thursday,6924.6
2024-04-11,S02,Grocery,Sugar,31,75.42,0,30,Thursday,2338.02
2024-04-11,S05,Personal Care,Soap,24,120.15,15,27,Thursday,2451.06
2024-04-11,S01,Personal Care,Soap,29,62.14,20,25,Thursday,1441.65
2024-04-11,S03,Household,Dishwash,35,274.54,20,40,Thursday,7687.12
2024-04-11,S05,Snacks,Chocolate,37,417.31,10,42,Thursday,13896.42
2024-04-11,S04,Snacks,Chocolate,35,294.75,0,30,Thursday,10316.25
2024-04-11,S05,Grocery,Sugar,2,175.85,10,1,Thursday,316.53
2024-04-11,S05,Household,Dishwash,15,426.28,10,8,Thursday,5754.78
2024-04-11,S04,Beverages,Tea,44,93.64,5,47,Thursday,3914.15
2024-04-11,S05,Personal Care,Shampoo,1,416.55,15,1,Thursday,354.07
2024-04-11,S03,Dairy,Cheese,25,316.1,0,26,Thursday,7902.5
2024-04-11,S02,Snacks,Chips,10,116.24,5,6,Thursday,1104.28
2024-04-11,S05,Personal Care,Shampoo,34,119.83,0,36,Thursday,4074.22
2024-04-11,S03,Beverages,Tea,40,48.24,10,24,Thursday,1736.64
2024-04-11,S02,Dairy,Milk,5,445.1,5,4,Thursday,2114.22
2024-04-11,S02,Snacks,Chocolate,18,380.69,10,18,Thursday,6167.18
2024-04-11,S05,Household,Detergent,32,467.57,0,19,Thursday,14962.24
2024-04-11,S03,Beverages,Soft Drink,25,128.68,20,23,Thursday,2573.6
2024-04-11,S05,Beverages,Soft Drink,2,41.66,20,2,Thursday,66.66
2024-04-11,S04,Household,Cleaner,31,257.46,20,17,Thursday,6385.01
2024-04-11,S02,Dairy,Butter,32,171.29,0,17,Thursday,5481.28
2024-04-11,S05,Dairy,Butter,21,219.03,10,14,Thursday,4139.67
2024-04-11,S02,Snacks,Noodles,18,242.66,5,18,Thursday,4149.49
2024-04-11,S03,Dairy,Butter,45,400.54,15,41,Thursday,15320.66
2024-04-11,S01,Personal Care,Shampoo,9,364.15,0,11,Thursday,3277.35
2024-04-11,S05,Dairy,Butter,23,394.1,0,24,Thursday,9064.3
2024-04-11,S05,Household,Cleaner,38,128.84,0,28,Thursday,4895.92
2024-04-11,S02,Beverages,Juice,23,39.9,10,25,Thursday,825.93
2024-04-11,S03,Dairy,Butter,16,441.39,0,17,Thursday,7062.24
2024-04-11,S04,Snacks,Chips,15,199.25,20,13,Thursday,2391.0
2024-04-11,S03,Personal Care,Toothpaste,24,180.64,0,27,Thursday,4335.36
2024-04-11,S05,Dairy,Milk,47,374.45,15,29,Thursday,14959.28
2024-04-11,S04,Personal Care,Shampoo,41,78.21,5,34,Thursday,3046.28
2024-04-11,S03,Dairy,Milk,38,197.48,0,43,Thursday,7504.24
2024-04-11,S01,Personal Care,Face Wash,16,240.19,10,13,Thursday,3458.74
2024-04-11,S02,Dairy,Milk,43,493.91,5,39,Thursday,20176.22
2024-04-11,S03,Dairy,Cheese,21,389.61,20,20,Thursday,6545.45
2024-04-11,S03,Grocery,Cooking Oil,26,434.42,15,30,Thursday,9600.68
2024-04-11,S01,Beverages,Coffee,45,414.01,10,27,Thursday,16767.41
2024-04-11,S05,Snacks,Biscuits,35,157.3,20,22,Thursday,4404.4
2024-04-11,S02,Snacks,Chocolate,45,103.09,5,40,Thursday,4407.1
2024-04-11,S03,Grocery,Rice,26,471.49,20,17,Thursday,9806.99
2024-04-11,S04,Dairy,Milk,48,49.62,10,43,Thursday,2143.58
2024-04-11,S03,Beverages,Tea,36,293.26,10,30,Thursday,9501.62
2024-04-11,S02,Personal Care,Toothpaste,3,181.32,20,3,Thursday,435.17
2024-04-11,S03,Grocery,Cooking Oil,26,367.09,0,25,Thursday,9544.34
2024-04-12,S01,Snacks,Noodles,48,142.31,10,30,Friday,6147.79
2024-04-12,S03,Snacks,Chips,7,386.83,0,6,Friday,2707.81
2024-04-12,S03,Household,Detergent,23,232.5,5,19,Friday,5080.12
2024-04-12,S04,Household,Tissue,41,266.14,10,24,Friday,9820.57
2024-04-12,S01,Snacks,Chips,19,389.59,0,10,Friday,7402.21
2024-04-12,S01,Dairy,Curd,13,324.77,15,12,Friday,3588.71
2024-04-12,S03,Household,Cleaner,23,359.58,5,16,Friday,7856.82
2024-04-12,S04,Personal Care,Shampoo,1,310.32,20,1,Friday,248.26
2024-04-12,S03,Personal Care,Soap,6,452.67,0,7,Friday,2716.02
2024-04-12,S03,Personal Care,Toothpaste,8,138.88,10,9,Friday,999.94
2024-04-12,S02,Dairy,Milk,38,153.13,0,39,Friday,5818.94
2024-04-12,S02,Snacks,Noodles,28,406.54,10,21,Friday,10244.81
2024-04-12,S04,Household,Tissue,28,47.2,5,21,Friday,1255.52
2024-04-12,S05,Household,Dishwash,16,170.81,0,17,Friday,2732.96
2024-04-12,S02,Snacks,Chocolate,32,461.13,0,20,Friday,14756.16
2024-04-12,S05,Dairy,Milk,23,182.12,5,18,Friday,3979.32
2024-04-12,S01,Beverages,Coffee,6,466.85,5,3,Friday,2661.04
2024-04-12,S02,Dairy,Curd,7,423.63,0,4,Friday,2965.41
2024-04-12,S02,Dairy,Cheese,7,417.19,20,5,Friday,2336.26
2024-04-12,S04,Snacks,Chips,9,71.36,0,6,Friday,642.24
2024-04-12,S05,Personal Care,Toothpaste,26,32.32,10,25,Friday,756.29
2024-04-12,S02,Snacks,Noodles,47,430.84,5,26,Friday,19237.01
2024-04-12,S02,Household,Dishwash,19,360.73,10,18,Friday,6168.48
2024-04-12,S04,Beverages,Tea,27,200.33,10,27,Friday,4868.02
2024-04-12,S04,Grocery,Wheat,41,181.44,0,36,Friday,7439.04
2024-04-12,S05,Household,Detergent,13,55.89,15,9,Friday,617.58
2024-04-12,S01,Grocery,Sugar,21,280.14,0,24,Friday,5882.94
2024-04-12,S01,Dairy,Butter,42,267.53,20,48,Friday,8989.01
2024-04-12,S03,Grocery,Wheat,28,324.04,0,27,Friday,9073.12
2024-04-12,S02,Household,Dishwash,4,383.68,5,4,Friday,1457.98
2024-04-12,S05,Personal Care,Toothpaste,8,182.67,5,8,Friday,1388.29
2024-04-12,S02,Snacks,Biscuits,33,262.29,5,35,Friday,8222.79
2024-04-12,S05,Beverages,Tea,15,212.41,10,16,Friday,2867.54
2024-04-12,S05,Beverages,Soft Drink,7,38.97,10,4,Friday,245.51
2024-04-12,S05,Beverages,Juice,6,129.84,0,6,Friday,779.04
2024-04-12,S02,Household,Detergent,50,427.17,10,31,Friday,19222.65
2024-04-12,S04,Household,Detergent,16,267.64,10,14,Friday,3854.02
2024-04-12,S02,Snacks,Chocolate,2,315.74,20,1,Friday,505.18
2024-04-12,S05,Personal Care,Face Wash,25,341.15,5,21,Friday,8102.31
2024-04-12,S03,Beverages,Soft Drink,19,449.42,10,14,Friday,7685.08
2024-04-12,S01,Grocery,Sugar,37,232.62,10,38,Friday,7746.25
2024-04-12,S05,Personal Care,Toothpaste,5,458.42,10,6,Friday,2062.89
2024-04-12,S03,Personal Care,Face Wash,20,496.39,0,17,Friday,9927.8
2024-04-12,S04,Household,Detergent,23,370.71,5,18,Friday,8100.01
2024-04-12,S05,Household,Cleaner,15,395.38,5,14,Friday,5634.16
2024-04-12,S03,Personal Care,Toothpaste,9,479.52,10,8,Friday,3884.11
2024-04-12,S05,Beverages,Soft Drink,7,279.63,10,7,Friday,1761.67
2024-04-12,S02,Personal Care,Toothpaste,37,263.62,5,32,Friday,9266.24
2024-04-12,S03,Household,Cleaner,3,23.4,0,3,Friday,70.2
2024-04-12,S02,Beverages,Soft Drink,24,140.65,15,15,Friday,2869.26
2024-04-12,S02,Grocery,Rice,21,289.4,15,20,Friday,5165.79
2024-04-12,S03,Household,Detergent,30,485.0,10,25,Friday,13095.0
2024-04-12,S01,Grocery,Wheat,18,208.37,10,15,Friday,3375.59
2024-04-12,S03,Grocery,Rice,16,450.09,5,12,Friday,6841.37
2024-04-12,S01,Household,Tissue,45,110.46,15,37,Friday,4225.09
2024-04-12,S05,Household,Tissue,50,253.67,15,40,Friday,10780.98
2024-04-12,S05,Grocery,Sugar,17,178.81,20,10,Friday,2431.82
2024-04-12,S03,Personal Care,Soap,49,353.8,5,56,Friday,16469.39
2024-04-12,S05,Personal Care,Face Wash,27,418.51,20,16,Friday,9039.82
2024-04-12,S04,Beverages,Tea,44,21.73,20,29,Friday,764.9
2024-04-12,S02,Grocery,Rice,10,38.55,5,6,Friday,366.22
2024-04-12,S02,Dairy,Butter,20,294.15,10,17,Friday,5294.7
2024-04-12,S01,Grocery,Sugar,47,274.55,20,42,Friday,10323.08
2024-04-12,S05,Snacks,Chips,21,296.83,10,21,Friday,5610.09
2024-04-12,S01,Dairy,Milk,15,65.11,5,8,Friday,927.82
2024-04-12,S02,Snacks,Noodles,11,191.68,5,7,Friday,2003.06
2024-04-12,S02,Dairy,Milk,10,26.68,5,5,Friday,253.46
2024-04-12,S05,Household,Dishwash,14,471.29,10,7,Friday,5938.25
2024-04-13,S04,Beverages,Coffee,45,166.7,15,25,Saturday,6376.27
2024-04-13,S04,Personal Care,Soap,48,72.19,20,31,Saturday,2772.1
2024-04-13,S05,Beverages,Tea,48,345.02,20,41,Saturday,13248.77
2024-04-13,S05,Dairy,Butter,9,87.21,0,10,Saturday,784.89
2024-04-13,S01,Grocery,Rice,45,39.76,15,36,Saturday,1520.82
2024-04-13,S05,Beverages,Tea,46,162.38,10,32,Saturday,6722.53
2024-04-13,S04,Dairy,Curd,30,460.07,15,22,Saturday,11731.78
2024-04-13,S05,Grocery,Wheat,15,344.76,5,10,Saturday,4912.83
2024-04-13,S01,Personal Care,Soap,17,22.6,15,14,Saturday,326.57
2024-04-13,S01,Dairy,Curd,32,472.85,10,26,Saturday,13618.08
2024-04-13,S01,Snacks,Chips,33,447.38,10,29,Saturday,13287.19
2024-04-13,S01,Snacks,Noodles,16,106.93,0,12,Saturday,1710.88
2024-04-13,S03,Snacks,Biscuits,19,263.93,5,10,Saturday,4763.94
2024-04-13,S05,Grocery,Sugar,2,467.37,5,2,Saturday,888.0
2024-04-13,S02,Grocery,Sugar,4,336.25,15,2,Saturday,1143.25
2024-04-13,S05,Beverages,Juice,5,23.58,15,3,Saturday,100.21
2024-04-13,S03,Grocery,Cooking Oil,38,94.64,10,20,Saturday,3236.69
2024-04-13,S01,Dairy,Butter,8,23.97,20,8,Saturday,153.41
2024-04-13,S03,Snacks,Biscuits,40,371.48,5,45,Saturday,14116.24
2024-04-13,S04,Personal Care,Soap,24,356.78,15,14,Saturday,7278.31
2024-04-13,S04,Household,Dishwash,31,190.01,10,33,Saturday,5301.28
2024-04-13,S05,Snacks,Chips,21,108.73,0,25,Saturday,2283.33
2024-04-13,S05,Dairy,Curd,14,499.64,10,16,Saturday,6295.46
2024-04-13,S02,Household,Dishwash,7,288.31,0,5,Saturday,2018.17
2024-04-13,S02,Personal Care,Shampoo,3,246.46,5,2,Saturday,702.41
2024-04-13,S04,Beverages,Tea,26,404.5,5,24,Saturday,9991.15
2024-04-13,S01,Grocery,Rice,28,303.54,10,33,Saturday,7649.21
2024-04-13,S03,Dairy,Cheese,44,94.93,10,37,Saturday,3759.23
2024-04-13,S02,Household,Detergent,19,131.88,10,13,Saturday,2255.15
2024-04-13,S02,Grocery,Rice,13,416.9,15,7,Saturday,4606.74
2024-04-13,S01,Beverages,Juice,1,255.33,5,1,Saturday,242.56
2024-04-13,S01,Personal Care,Shampoo,39,104.33,15,43,Saturday,3458.54
2024-04-13,S05,Household,Cleaner,38,478.77,0,36,Saturday,18193.26
2024-04-13,S03,Dairy,Curd,9,402.71,5,10,Saturday,3443.17
2024-04-13,S01,Personal Care,Face Wash,21,413.47,10,11,Saturday,7814.58
2024-04-13,S02,Household,Tissue,1,451.81,0,1,Saturday,451.81
2024-04-13,S02,Household,Dishwash,8,176.19,10,8,Saturday,1268.57
2024-04-13,S04,Dairy,Milk,22,123.52,0,12,Saturday,2717.44
2024-04-13,S01,Beverages,Tea,26,111.03,0,20,Saturday,2886.78
2024-04-13,S05,Beverages,Juice,28,354.52,0,24,Saturday,9926.56
2024-04-13,S03,Beverages,Coffee,17,133.54,15,20,Saturday,1929.65
2024-04-13,S05,Grocery,Wheat,21,281.54,0,19,Saturday,5912.34
2024-04-13,S02,Snacks,Chocolate,28,447.46,15,16,Saturday,10649.55
2024-04-13,S05,Personal Care,Soap,18,32.97,10,14,Saturday,534.11
2024-04-13,S02,Dairy,Milk,33,79.65,5,30,Saturday,2497.03
2024-04-13,S02,Personal Care,Toothpaste,29,223.97,10,22,Saturday,5845.62
2024-04-13,S02,Snacks,Biscuits,31,467.59,15,16,Saturday,12321.0
2024-04-13,S02,Grocery,Sugar,12,247.17,10,7,Saturday,2669.44
2024-04-13,S02,Grocery,Cooking Oil,46,259.66,10,43,Saturday,10749.92
2024-04-13,S04,Snacks,Chocolate,19,43.64,0,13,Saturday,829.16
2024-04-13,S05,Household,Cleaner,33,291.69,15,27,Saturday,8181.9
2024-04-13,S04,Dairy,Milk,30,499.55,10,35,Saturday,13487.85
2024-04-13,S04,Snacks,Noodles,6,332.62,0,3,Saturday,1995.72
2024-04-13,S01,Grocery,Rice,20,481.63,0,21,Saturday,9632.6
2024-04-13,S01,Household,Cleaner,33,464.56,10,34,Saturday,13797.43
2024-04-13,S01,Grocery,Wheat,29,420.54,10,29,Saturday,10976.09
2024-04-13,S03,Household,Detergent,49,123.15,10,48,Saturday,5430.92
2024-04-13,S01,Personal Care,Toothpaste,35,244.74,10,35,Saturday,7709.31
2024-04-13,S05,Dairy,Butter,26,303.04,20,25,Saturday,6303.23
2024-04-13,S04,Dairy,Cheese,23,347.98,10,24,Saturday,7203.19
2024-04-13,S05,Grocery,Cooking Oil,37,288.79,15,23,Saturday,9082.45
2024-04-13,S01,Snacks,Chips,27,296.66,20,14,Saturday,6407.86
2024-04-13,S03,Grocery,Sugar,48,136.13,0,34,Saturday,6534.24
2024-04-13,S03,Personal Care,Toothpaste,48,107.55,15,31,Saturday,4388.04
2024-04-13,S04,Snacks,Chocolate,23,119.06,0,20,Saturday,2738.38
2024-04-13,S05,Grocery,Sugar,38,157.04,0,27,Saturday,5967.52
2024-04-13,S02,Household,Dishwash,50,124.02,10,31,Saturday,5580.9
2024-04-13,S05,Household,Detergent,50,185.95,0,36,Saturday,9297.5
2024-04-13,S01,Dairy,Curd,30,322.26,0,34,Saturday,9667.8
2024-04-14,S02,Personal Care,Soap,49,364.84,10,39,Sunday,16089.44
2024-04-14,S03,Grocery,Rice,43,248.61,5,43,Sunday,10155.72
2024-04-14,S04,Grocery,Sugar,42,111.52,0,44,Sunday,4683.84
2024-04-14,S04,Household,Detergent,18,324.97,20,21,Sunday,4679.57
2024-04-14,S03,Household,Dishwash,50,445.08,0,35,Sunday,22254.0
2024-04-14,S01,Household,Detergent,30,370.04,0,19,Sunday,11101.2
2024-04-14,S03,Household,Dishwash,19,63.79,10,12,Sunday,1090.81
2024-04-14,S01,Beverages,Juice,45,92.97,10,26,Sunday,3765.28
2024-04-14,S02,Snacks,Chips,42,292.28,0,34,Sunday,12275.76
2024-04-14,S03,Beverages,Coffee,43,346.61,5,39,Sunday,14159.02
2024-04-14,S01,Dairy,Butter,1,153.63,5,1,Sunday,145.95
2024-04-14,S02,Snacks,Biscuits,45,117.93,0,30,Sunday,5306.85
2024-04-14,S03,Personal Care,Shampoo,4,207.98,5,3,Sunday,790.32
2024-04-14,S04,Snacks,Biscuits,17,109.48,5,13,Sunday,1768.1
2024-04-14,S03,Household,Cleaner,37,263.33,5,36,Sunday,9256.05
2024-04-14,S05,Grocery,Sugar,6,55.62,10,7,Sunday,300.35
2024-04-14,S03,Grocery,Rice,40,399.27,0,37,Sunday,15970.8
2024-04-14,S05,Grocery,Rice,49,377.66,0,40,Sunday,18505.34
2024-04-14,S02,Snacks,Chocolate,44,111.14,20,24,Sunday,3912.13
2024-04-14,S03,Grocery,Rice,50,366.94,10,47,Sunday,16512.3
2024-04-14,S02,Grocery,Cooking Oil,41,211.37,5,41,Sunday,8232.86
2024-04-14,S02,Household,Dishwash,31,249.28,0,23,Sunday,7727.68
2024-04-14,S01,Beverages,Coffee,38,200.67,15,32,Sunday,6481.64
2024-04-14,S02,Grocery,Wheat,22,457.04,5,16,Sunday,9552.14
2024-04-14,S02,Beverages,Coffee,21,336.2,0,19,Sunday,7060.2
2024-04-14,S03,Dairy,Milk,22,169.68,5,13,Sunday,3546.31
2024-04-14,S03,Snacks,Noodles,45,389.15,15,36,Sunday,14884.99
2024-04-14,S04,Beverages,Soft Drink,35,194.84,5,25,Sunday,6478.43
2024-04-14,S01,Household,Tissue,29,53.5,15,28,Sunday,1318.78
2024-04-14,S02,Snacks,Noodles,24,182.85,10,20,Sunday,3949.56
2024-04-14,S01,Snacks,Noodles,17,36.1,10,12,Sunday,552.33
2024-04-14,S05,Personal Care,Face Wash,36,78.11,20,29,Sunday,2249.57
2024-04-14,S02,Beverages,Juice,45,42.36,10,26,Sunday,1715.58
2024-04-14,S01,Grocery,Sugar,50,206.07,0,26,Sunday,10303.5
2024-04-14,S04,Household,Tissue,23,489.52,5,12,Sunday,10696.01
2024-04-14,S04,Household,Tissue,10,437.44,5,12,Sunday,4155.68
2024-04-14,S02,Personal Care,Shampoo,29,420.82,10,23,Sunday,10983.4
2024-04-14,S05,Beverages,Soft Drink,37,22.14,5,28,Sunday,778.22
2024-04-14,S04,Household,Dishwash,27,154.14,20,16,Sunday,3329.42
2024-04-14,S04,Beverages,Tea,20,119.07,15,19,Sunday,2024.19
2024-04-14,S05,Dairy,Curd,12,403.7,0,13,Sunday,4844.4
2024-04-14,S01,Grocery,Cooking Oil,38,38.72,10,35,Sunday,1324.22
2024-04-14,S04,Dairy,Cheese,6,378.07,10,4,Sunday,2041.58
2024-04-14,S03,Snacks,Biscuits,26,307.07,0,30,Sunday,7983.82
2024-04-14,S04,Grocery,Cooking Oil,24,106.2,15,23,Sunday,2166.48
2024-04-14,S01,Dairy,Milk,46,330.22,5,29,Sunday,14430.61
2024-04-14,S01,Dairy,Milk,2,156.19,15,1,Sunday,265.52
2024-04-14,S02,Grocery,Wheat,4,92.75,10,3,Sunday,333.9
2024-04-14,S03,Beverages,Tea,30,190.26,5,35,Sunday,5422.41
2024-04-14,S01,Snacks,Noodles,2,463.37,0,2,Sunday,926.74
2024-04-14,S05,Personal Care,Toothpaste,32,316.47,0,19,Sunday,10127.04
2024-04-14,S03,Household,Dishwash,6,289.13,15,4,Sunday,1474.56
2024-04-14,S03,Personal Care,Toothpaste,1,370.73,0,1,Sunday,370.73
2024-04-14,S05,Personal Care,Soap,42,221.38,0,36,Sunday,9297.96
2024-04-14,S04,Snacks,Chips,23,296.22,0,18,Sunday,6813.06
2024-04-14,S05,Grocery,Cooking Oil,29,141.25,10,23,Sunday,3686.62
2024-04-14,S05,Grocery,Sugar,8,249.49,20,4,Sunday,1596.74
2024-04-14,S04,Grocery,Rice,43,391.66,5,43,Sunday,15999.31
2024-04-14,S04,Personal Care,Toothpaste,24,368.23,15,24,Sunday,7511.89
2024-04-14,S04,Beverages,Coffee,13,405.6,10,7,Sunday,4745.52
2024-04-14,S04,Dairy,Cheese,12,301.8,20,7,Sunday,2897.28
2024-04-14,S04,Personal Care,Face Wash,5,425.15,10,3,Sunday,1913.18
2024-04-14,S05,Snacks,Biscuits,19,74.9,0,11,Sunday,1423.1
2024-04-14,S02,Grocery,Cooking Oil,18,462.7,10,16,Sunday,7495.74
2024-04-14,S02,Dairy,Cheese,15,80.63,0,13,Sunday,1209.45
2024-04-14,S01,Grocery,Rice,12,334.32,10,12,Sunday,3610.66
2024-04-14,S02,Grocery,Rice,46,319.98,0,31,Sunday,14719.08
2024-04-14,S02,Grocery,Wheat,11,368.24,0,7,Sunday,4050.64
2024-04-15,S05,Household,Dishwash,5,156.94,15,4,Monday,667.0
2024-04-15,S04,Beverages,Juice,19,335.75,15,22,Monday,5422.36
2024-04-15,S04,Dairy,Milk,2,45.23,5,1,Monday,85.94
2024-04-15,S05,Personal Care,Face Wash,36,187.49,0,43,Monday,6749.64
2024-04-15,S02,Beverages,Juice,9,347.33,20,11,Monday,2500.78
2024-04-15,S05,Household,Tissue,8,238.18,5,6,Monday,1810.17
2024-04-15,S01,Snacks,Biscuits,31,498.45,10,26,Monday,13906.76
2024-04-15,S04,Household,Dishwash,47,252.76,0,36,Monday,11879.72
2024-04-15,S03,Snacks,Chocolate,30,343.25,10,32,Monday,9267.75
2024-04-15,S01,Household,Detergent,14,402.64,10,11,Monday,5073.26
2024-04-15,S01,Personal Care,Face Wash,23,440.7,0,18,Monday,10136.1
2024-04-15,S05,Dairy,Cheese,7,296.23,10,5,Monday,1866.25
2024-04-15,S02,Personal Care,Face Wash,21,382.6,0,22,Monday,8034.6
2024-04-15,S04,Beverages,Coffee,8,427.68,10,7,Monday,3079.3
2024-04-15,S03,Dairy,Butter,4,92.59,5,4,Monday,351.84
2024-04-15,S01,Snacks,Noodles,8,141.14,5,6,Monday,1072.66
2024-04-15,S03,Dairy,Milk,41,30.99,20,29,Monday,1016.47
2024-04-15,S02,Dairy,Milk,11,325.4,0,6,Monday,3579.4
2024-04-15,S02,Dairy,Butter,24,297.77,5,16,Monday,6789.16
2024-04-15,S03,Personal Care,Face Wash,9,419.7,15,10,Monday,3210.7
2024-04-15,S04,Grocery,Cooking Oil,17,243.25,10,20,Monday,3721.72
